year,month,country,source_file,text_file,success
2018,10,US,data\raw\sources-18-10.txt,data\raw\text-18-09\18-09-za.txt,No
2018,10,ZA,data\raw\sources-18-10.txt,data\raw\text-18-09\18-09-za.txt,No
2018,11,AU,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-au.txt,Yes
2018,11,BD,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-bd.txt,Yes
2018,11,CA,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-ca.txt,Yes
2018,11,GB,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-gb.txt,Yes
2018,11,GH,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-gh.txt,Yes
2018,11,HK,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-hk.txt,Yes
2018,11,IE,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-ie.txt,Yes
2018,11,IN,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-in1.txt,Yes
2018,11,IN,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-in2.txt,Yes
2018,11,JM,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-jm.txt,Yes
2018,11,KE,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-ke.txt,Yes
2018,11,LK,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-lk.txt,Yes
2018,11,MY,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-my.txt,Yes
2018,11,NG,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-ng.txt,Yes
2018,11,NZ,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-nz.txt,Yes
2018,11,PH,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-ph.txt,Yes
2018,11,PK,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-pk.txt,Yes
2018,11,SG,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-sg.txt,Yes
2018,11,TZ,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-tz.txt,Yes
2018,11,US,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-us1.txt,Yes
2018,11,US,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-us2.txt,Yes
2018,11,ZA,data\raw\sources-18-11.txt,data\raw\text-18-11\18-11-za.txt,Yes
2018,12,AU,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-au.txt,Yes
2018,12,BD,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-bd.txt,Yes
2018,12,CA,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-ca.txt,Yes
2018,12,GB,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-gb.txt,Yes
2018,12,GH,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-gh.txt,Yes
2018,12,HK,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-hk.txt,Yes
2018,12,IE,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-ie.txt,Yes
2018,12,IN,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-in1.txt,Yes
2018,12,IN,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-in2.txt,Yes
2018,12,JM,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-jm.txt,Yes
2018,12,KE,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-ke.txt,Yes
2018,12,LK,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-lk.txt,Yes
2018,12,MY,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-my.txt,Yes
2018,12,NG,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-ng.txt,Yes
2018,12,NZ,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-nz.txt,Yes
2018,12,PH,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-ph.txt,Yes
2018,12,PK,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-pk.txt,Yes
2018,12,SG,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-sg.txt,Yes
2018,12,TZ,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-tz.txt,Yes
2018,12,US,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-us1.txt,Yes
2018,12,US,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-us2.txt,Yes
2018,12,ZA,data\raw\sources-18-12.txt,data\raw\text-18-12\18-12-za.txt,Yes
2019,1,AU,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-au.txt,Yes
2019,1,BD,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-bd.txt,Yes
2019,1,CA,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-ca.txt,Yes
2019,1,GB,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-gb.txt,Yes
2019,1,GH,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-gh.txt,Yes
2019,1,HK,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-hk.txt,Yes
2019,1,IE,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-ie.txt,Yes
2019,1,IN,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-in1.txt,Yes
2019,1,IN,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-in2.txt,Yes
2019,1,JM,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-jm.txt,Yes
2019,1,KE,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-ke.txt,Yes
2019,1,LK,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-lk.txt,Yes
2019,1,MY,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-my.txt,Yes
2019,1,NG,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-ng.txt,Yes
2019,1,NZ,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-nz.txt,Yes
2019,1,PH,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-ph.txt,Yes
2019,1,PK,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-pk.txt,Yes
2019,1,SG,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-sg.txt,Yes
2019,1,TZ,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-tz.txt,Yes
2019,1,US,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-us1.txt,Yes
2019,1,US,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-us2.txt,Yes
2019,1,ZA,data\raw\sources-19-01.txt,data\raw\text-19-01\19-01-za.txt,Yes
2019,2,AU,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-au.txt,Yes
2019,2,BD,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-bd.txt,Yes
2019,2,CA,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-ca.txt,Yes
2019,2,GB,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-gb1.txt,Yes
2019,2,GB,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-gb2.txt,Yes
2019,2,GH,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-gh.txt,Yes
2019,2,HK,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-hk.txt,Yes
2019,2,IE,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-ie.txt,Yes
2019,2,IN,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-in1.txt,Yes
2019,2,IN,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-in2.txt,Yes
2019,2,JM,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-jm.txt,Yes
2019,2,KE,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-ke.txt,Yes
2019,2,LK,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-lk.txt,Yes
2019,2,MY,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-my.txt,Yes
2019,2,NG,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-ng1.txt,Yes
2019,2,NG,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-ng2.txt,Yes
2019,2,NZ,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-nz.txt,Yes
2019,2,PH,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-ph.txt,Yes
2019,2,PK,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-pk.txt,Yes
2019,2,SG,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-sg.txt,Yes
2019,2,TZ,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-tz.txt,Yes
2019,2,US,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-us1.txt,Yes
2019,2,US,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-us2.txt,Yes
2019,2,ZA,data\raw\sources-19-02.txt,data\raw\text-19-02\19-02-za.txt,Yes
2019,3,AU,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-au.txt,Yes
2019,3,BD,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-bd.txt,Yes
2019,3,CA,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-ca.txt,Yes
2019,3,GB,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-gb.txt,Yes
2019,3,GH,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-gh.txt,Yes
2019,3,HK,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-hk.txt,Yes
2019,3,IE,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-ie.txt,Yes
2019,3,IN,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-in1.txt,Yes
2019,3,IN,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-in2.txt,Yes
2019,3,JM,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-jm.txt,Yes
2019,3,KE,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-ke.txt,Yes
2019,3,LK,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-lk.txt,Yes
2019,3,MY,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-my.txt,Yes
2019,3,NG,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-ng.txt,Yes
2019,3,NZ,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-nz.txt,Yes
2019,3,PH,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-ph.txt,Yes
2019,3,PK,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-pk.txt,Yes
2019,3,SG,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-sg.txt,Yes
2019,3,TZ,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-tz.txt,Yes
2019,3,US,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-us1.txt,Yes
2019,3,US,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-us2.txt,Yes
2019,3,ZA,data\raw\sources-19-03.txt,data\raw\text-19-03\19-03-za.txt,Yes
2019,4,AU,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-au.txt,Yes
2019,4,BD,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-bd.txt,Yes
2019,4,CA,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-ca.txt,Yes
2019,4,GB,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-gb1.txt,Yes
2019,4,GB,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-gb2.txt,Yes
2019,4,GH,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-gh.txt,Yes
2019,4,HK,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-hk.txt,Yes
2019,4,IE,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-ie.txt,Yes
2019,4,IN,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-in1.txt,Yes
2019,4,IN,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-in2.txt,Yes
2019,4,JM,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-jm.txt,Yes
2019,4,KE,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-ke.txt,Yes
2019,4,LK,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-lk.txt,Yes
2019,4,MY,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-my.txt,Yes
2019,4,NG,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-ng1.txt,Yes
2019,4,NG,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-ng2.txt,Yes
2019,4,NZ,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-nz.txt,Yes
2019,4,PH,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-ph.txt,Yes
2019,4,PK,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-pk.txt,Yes
2019,4,SG,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-sg.txt,Yes
2019,4,TZ,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-tz.txt,Yes
2019,4,US,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-us1.txt,Yes
2019,4,US,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-us2.txt,Yes
2019,4,ZA,data\raw\sources-19-04.txt,data\raw\text-19-04\19-04-za.txt,Yes
2019,5,AU,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-au.txt,Yes
2019,5,BD,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-bd.txt,Yes
2019,5,CA,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-ca.txt,Yes
2019,5,GB,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-gb1.txt,Yes
2019,5,GB,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-gb2.txt,Yes
2019,5,GH,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-gh.txt,Yes
2019,5,HK,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-hk.txt,Yes
2019,5,IE,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-ie.txt,Yes
2019,5,IN,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-in1.txt,Yes
2019,5,IN,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-in2.txt,Yes
2019,5,JM,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-jm.txt,Yes
2019,5,KE,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-ke.txt,Yes
2019,5,LK,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-lk.txt,Yes
2019,5,MY,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-my.txt,Yes
2019,5,NG,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-ng.txt,Yes
2019,5,NZ,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-nz.txt,Yes
2019,5,PH,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-ph.txt,Yes
2019,5,PK,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-pk.txt,Yes
2019,5,SG,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-sg.txt,Yes
2019,5,TZ,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-tz.txt,Yes
2019,5,US,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-us1.txt,Yes
2019,5,US,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-us2.txt,Yes
2019,5,ZA,data\raw\sources-19-05.txt,data\raw\text-19-05\19-05-za.txt,Yes
2019,6,AU,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-au.txt,Yes
2019,6,BD,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-bd.txt,Yes
2019,6,CA,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-ca.txt,Yes
2019,6,GB,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-gb1.txt,Yes
2019,6,GB,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-gb2.txt,Yes
2019,6,GH,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-gh.txt,Yes
2019,6,HK,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-hk.txt,Yes
2019,6,IE,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-ie.txt,Yes
2019,6,IN,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-in1.txt,Yes
2019,6,IN,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-in2.txt,Yes
2019,6,JM,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-jm.txt,Yes
2019,6,KE,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-ke.txt,Yes
2019,6,LK,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-lk.txt,Yes
2019,6,MY,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-my.txt,Yes
2019,6,NG,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-ng.txt,Yes
2019,6,NZ,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-nz.txt,Yes
2019,6,PH,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-ph.txt,Yes
2019,6,PK,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-pk.txt,Yes
2019,6,SG,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-sg.txt,Yes
2019,6,TZ,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-tz.txt,Yes
2019,6,US,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-us1.txt,Yes
2019,6,US,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-us2.txt,Yes
2019,6,ZA,data\raw\sources-19-06.txt,data\raw\text-19-06\19-06-za.txt,Yes
2019,7,AU,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-au.txt,Yes
2019,7,BD,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-bd.txt,Yes
2019,7,CA,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-ca.txt,Yes
2019,7,GB,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-gb.txt,Yes
2019,7,GH,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-gh.txt,Yes
2019,7,HK,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-hk.txt,Yes
2019,7,IE,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-ie.txt,Yes
2019,7,IN,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-in.txt,Yes
2019,7,JM,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-jm.txt,Yes
2019,7,KE,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-ke.txt,Yes
2019,7,LK,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-lk.txt,Yes
2019,7,MY,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-my.txt,Yes
2019,7,NG,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-ng.txt,Yes
2019,7,NZ,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-nz.txt,Yes
2019,7,PH,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-ph.txt,Yes
2019,7,PK,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-pk.txt,Yes
2019,7,SG,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-sg.txt,Yes
2019,7,TZ,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-tz.txt,Yes
2019,7,UK,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-tz.txt,Yes
2019,7,US,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-us1.txt,Yes
2019,7,US,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-us2.txt,Yes
2019,7,US,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-us3.txt,Yes
2019,7,US,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-us4.txt,Yes
2019,7,US,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-us5.txt,Yes
2019,7,ZA,data\raw\sources-19-07.txt,data\raw\text-19-07\19-07-za.txt,Yes
2019,8,AU,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-au.txt,Yes
2019,8,BD,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-bd.txt,Yes
2019,8,CA,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-ca.txt,Yes
2019,8,GB,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-gb.txt,Yes
2019,8,GH,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-gh.txt,Yes
2019,8,HK,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-hk.txt,Yes
2019,8,IE,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-ie.txt,Partial
2019,8,IN,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-in.txt,Yes
2019,8,JM,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-jm.txt,Yes
2019,8,KE,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-ke.txt,Yes
2019,8,LK,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-lk.txt,Yes
2019,8,MY,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-my.txt,Yes
2019,8,NG,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-ng.txt,Yes
2019,8,NZ,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-nz.txt,Yes
2019,8,PH,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-ph.txt,Yes
2019,8,PK,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-pk.txt,Yes
2019,8,SG,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-sg.txt,Yes
2019,8,TZ,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-tz.txt,Yes
2019,8,UK,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-tz.txt,Yes
2019,8,US,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-us1.txt,Yes
2019,8,US,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-us2.txt,Yes
2019,8,US,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-us3.txt,Partial
2019,8,US,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-us4.txt,Yes
2019,8,US,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-us5.txt,Partial
2019,8,ZA,data\raw\sources-19-08.txt,data\raw\text-19-08\19-08-za.txt,Yes
2019,9,AU,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-au.txt,Yes
2019,9,BD,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-bd.txt,Yes
2019,9,CA,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-ca.txt,Yes
2019,9,GB,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-gb1.txt,Yes
2019,9,GB,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-gb2.txt,Partial
2019,9,GH,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-gh.txt,Yes
2019,9,HK,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-hk.txt,Yes
2019,9,IE,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-ie1.txt,Yes
2019,9,IE,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-ie2.txt,Yes
2019,9,IN,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-in1.txt,Yes
2019,9,IN,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-in2.txt,Yes
2019,9,JM,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-jm.txt,Yes
2019,9,KE,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-ke.txt,Partial
2019,9,LK,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-lk.txt,Yes
2019,9,MY,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-my.txt,Yes
2019,9,NG,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-ng.txt,Yes
2019,9,NZ,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-nz.txt,Yes
2019,9,PH,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-ph.txt,Yes
2019,9,PK,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-pk.txt,Yes
2019,9,SG,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-sg.txt,Yes
2019,9,TZ,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-tz.txt,Yes
2019,9,UK,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-tz.txt,Yes
2019,9,US,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-us1.txt,Yes
2019,9,US,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-us2.txt,Partial
2019,9,US,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-us3.txt,Yes
2019,9,US,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-us4.txt,Yes
2019,9,US,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-us5.txt,Partial
2019,9,ZA,data\raw\sources-19-09.txt,data\raw\text-19-09\19-09-za.txt,Yes
2019,10,AU,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-au.txt,Yes
2019,10,BD,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-bd.txt,Yes
2019,10,CA,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-ca.txt,Yes
2019,10,GB,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-gb1.txt,Yes
2019,10,GB,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-gb2.txt,Yes
2019,10,GH,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-gh.txt,Yes
2019,10,HK,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-hk.txt,Yes
2019,10,IE,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-ie.txt,Yes
2019,10,IN,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-in.txt,Yes
2019,10,JM,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-jm.txt,Yes
2019,10,KE,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-ke.txt,Yes
2019,10,LK,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-lk.txt,Yes
2019,10,MY,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-my.txt,Yes
2019,10,NG,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-ng.txt,Yes
2019,10,NZ,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-nz.txt,Yes
2019,10,PH,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-ph.txt,Yes
2019,10,PK,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-pk.txt,Yes
2019,10,SG,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-sg.txt,Yes
2019,10,TZ,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-tz.txt,Yes
2019,10,UK,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-tz.txt,Yes
2019,10,US,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-us1.txt,Yes
2019,10,US,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-us2.txt,Yes
2019,10,US,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-us3.txt,Yes
2019,10,US,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-us4.txt,Yes
2019,10,US,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-us5.txt,Yes
2019,10,ZA,data\raw\sources-19-10.txt,data\raw\text-19-10\19-10-za.txt,Yes
2019,11,AU,data\raw\sources-19-11.txt,data\raw\text-19-11\19-11-au.txt,Yes
2019,11,BD,data\raw\sources-19-11.txt,data\raw\text-19-11\19-11-bd.txt,Yes
2019,11,CA,data\raw\sources-19-11.txt,data\raw\text-19-11\19-11-ca1.txt,Yes
